count,probability,kl_divergence
"[2, 0, 0, 7, 2, 3]","[0.1429, 0.0, 0.0, 0.5, 0.1429, 0.2143]",1.378929601313628
"[3, 0, 0, 0, 6, 5]","[0.2143, 0.0, 0.0, 0.0, 0.4286, 0.3571]",5.1271618274431505
"[1, 1, 4, 0, 1, 5]","[0.0833, 0.0833, 0.3333, 0.0, 0.0833, 0.4167]",5.028071468025911
"[2, 3, 4, 3, 4, 0]","[0.125, 0.1875, 0.25, 0.1875, 0.25, 0.0]",1.1357932711983856
"[4, 1, 0, 1, 0, 6]","[0.3333, 0.0833, 0.0, 0.0833, 0.0, 0.5]",2.016832371689181
"[3, 0, 0, 10, 4, 2]","[0.1579, 0.0, 0.0, 0.5263, 0.2105, 0.1053]",7.194539022588818
"[2, 2, 5, 0, 3, 4]","[0.125, 0.125, 0.3125, 0.0, 0.1875, 0.25]",1.314737069071969
"[6, 2, 0, 1, 3, 5]","[0.3529, 0.1176, 0.0, 0.0588, 0.1765, 0.2941]",0.3473768894211554
"[9, 2, 0, 0, 1, 0]","[0.75, 0.1667, 0.0, 0.0, 0.0833, 0.0]",0.25239340049021114
"[3, 0, 0, 0, 1, 4]","[0.375, 0.0, 0.0, 0.0, 0.125, 0.5]",2.3010322835930586
"[0, 0, 0, 4, 0, 4]","[0.0, 0.0, 0.0, 0.5, 0.0, 0.5]",0.031583942147921096
"[5, 3, 0, 0, 5, 2]","[0.3333, 0.2, 0.0, 0.0, 0.3333, 0.1333]",0.13566943701113987
"[2, 2, 1, 1, 3, 5]","[0.1429, 0.1429, 0.0714, 0.0714, 0.2143, 0.3571]",0.10538502512673566
"[4, 4, 0, 0, 2, 0]","[0.4, 0.4, 0.0, 0.0, 0.2, 0.0]",0.3465735870642368
"[3, 7, 1, 0, 0, 3]","[0.2143, 0.5, 0.0714, 0.0, 0.0, 0.2143]",0.13885803492229068
"[11, 5, 0, 0, 0, 7]","[0.4783, 0.2174, 0.0, 0.0, 0.0, 0.3043]",0.8582265507261894
"[1, 0, 1, 0, 2, 3]","[0.1429, 0.0, 0.1429, 0.0, 0.2857, 0.4286]",2.5837095251958777
"[3, 2, 0, 2, 0, 8]","[0.2, 0.1333, 0.0, 0.1333, 0.0, 0.5333]",0.14879987370681447
"[0, 4, 4, 6, 1, 3]","[0.0, 0.2222, 0.2222, 0.3333, 0.0556, 0.1667]",0.3850740465853061
"[4, 1, 0, 1, 1, 10]","[0.2353, 0.0588, 0.0, 0.0588, 0.0588, 0.5882]",0.20691749457458525
"[3, 4, 1, 0, 1, 1]","[0.3, 0.4, 0.1, 0.0, 0.1, 0.1]",0.4158882681924234
"[3, 5, 0, 1, 9, 6]","[0.125, 0.2083, 0.0, 0.0417, 0.375, 0.25]",0.2569884761978959
"[1, 2, 0, 1, 5, 3]","[0.0833, 0.1667, 0.0, 0.0833, 0.4167, 0.25]",0.026985235017049622
"[2, 1, 3, 0, 0, 4]","[0.2, 0.1, 0.3, 0.0, 0.0, 0.4]",2.1480951581577044
"[2, 0, 0, 1, 1, 0]","[0.5, 0.0, 0.0, 0.25, 0.25, 0.0]",9.495198906945904
"[7, 1, 0, 6, 9, 3]","[0.2692, 0.0385, 0.0, 0.2308, 0.3462, 0.1154]",0.9855241420611317
"[2, 0, 0, 0, 2, 1]","[0.4, 0.0, 0.0, 0.0, 0.4, 0.2]",0.38190849739775445
"[3, 3, 0, 0, 4, 8]","[0.1667, 0.1667, 0.0, 0.0, 0.2222, 0.4444]",5.33995255270163
"[3, 2, 2, 0, 0, 5]","[0.25, 0.1667, 0.1667, 0.0, 0.0, 0.4167]",1.5290905498761633
"[0, 0, 0, 1, 4, 10]","[0.0, 0.0, 0.0, 0.0667, 0.2667, 0.6667]",1.1439724265196156
"[0, 2, 0, 0, 6, 5]","[0.0, 0.1538, 0.0, 0.0, 0.4615, 0.3846]",1.327842989188571
"[1, 1, 0, 0, 1, 0]","[0.3333, 0.3333, 0.0, 0.0, 0.3333, 0.0]",0.0
"[4, 2, 0, 1, 5, 2]","[0.2857, 0.1429, 0.0, 0.0714, 0.3571, 0.1429]",1.5035578688663849
"[1, 5, 3, 6, 3, 9]","[0.037, 0.1852, 0.1111, 0.2222, 0.1111, 0.3333]",0.09808957934103808
"[3, 0, 0, 3, 5, 5]","[0.1875, 0.0, 0.0, 0.1875, 0.3125, 0.3125]",1.071234193606784
"[4, 3, 1, 0, 7, 4]","[0.2105, 0.1579, 0.0526, 0.0, 0.3684, 0.2105]",1.4211109444253176
"[0, 10, 0, 0, 2, 2]","[0.0, 0.7143, 0.0, 0.0, 0.1429, 0.1429]",10.939297203311776
"[7, 7, 1, 0, 4, 4]","[0.3043, 0.3043, 0.0435, 0.0, 0.1739, 0.1739]",0.39655634653486904
"[1, 6, 0, 3, 0, 3]","[0.0769, 0.4615, 0.0, 0.2308, 0.0, 0.2308]",0.0
"[2, 5, 0, 0, 1, 4]","[0.1667, 0.4167, 0.0, 0.0, 0.0833, 0.3333]",3.040013815782966
"[2, 5, 0, 0, 4, 7]","[0.1111, 0.2778, 0.0, 0.0, 0.2222, 0.3889]",2.0682005952014455
"[0, 0, 2, 4, 0, 0]","[0.0, 0.0, 0.3333, 0.6667, 0.0, 0.0]",6.540863657729366
"[5, 2, 0, 4, 1, 3]","[0.3333, 0.1333, 0.0, 0.2667, 0.0667, 0.2]",0.1949058430428549
"[11, 1, 0, 2, 2, 6]","[0.5, 0.0455, 0.0, 0.0909, 0.0909, 0.2727]",0.18726942427355975
"[3, 0, 0, 1, 3, 1]","[0.375, 0.0, 0.0, 0.125, 0.375, 0.125]",7.164720883114986
"[4, 2, 0, 0, 4, 5]","[0.2667, 0.1333, 0.0, 0.0, 0.2667, 0.3333]",0.1668202947264545
"[1, 1, 0, 2, 0, 1]","[0.2, 0.2, 0.0, 0.4, 0.0, 0.2]",0.2772588511397446
"[7, 5, 0, 2, 6, 2]","[0.3182, 0.2273, 0.0, 0.0909, 0.2727, 0.0909]",0.37767696850312843
"[0, 0, 2, 0, 2, 1]","[0.0, 0.0, 0.4, 0.0, 0.4, 0.2]",12.022814428018457
"[1, 1, 0, 1, 0, 3]","[0.1667, 0.1667, 0.0, 0.1667, 0.0, 0.5]",0.7802320936931332
"[11, 2, 1, 0, 6, 5]","[0.44, 0.08, 0.04, 0.0, 0.24, 0.2]",0.7925631303496751
"[6, 0, 0, 0, 2, 8]","[0.375, 0.0, 0.0, 0.0, 0.125, 0.5]",4.452778123688614
"[8, 10, 0, 1, 3, 1]","[0.3478, 0.4348, 0.0, 0.0435, 0.1304, 0.0435]",0.929221835756201
"[2, 0, 0, 2, 10, 5]","[0.1053, 0.0, 0.0, 0.1053, 0.5263, 0.2632]",0.01409226375724719
"[5, 13, 0, 0, 1, 3]","[0.2273, 0.5909, 0.0, 0.0, 0.0455, 0.1364]",0.151039448953312
"[6, 0, 2, 0, 3, 6]","[0.3529, 0.0, 0.1176, 0.0, 0.1765, 0.3529]",15.126687118617847
"[8, 4, 4, 0, 0, 2]","[0.4444, 0.2222, 0.2222, 0.0, 0.0, 0.1111]",1.4485192571437826
"[4, 5, 2, 1, 3, 3]","[0.2222, 0.2778, 0.1111, 0.0556, 0.1667, 0.1667]",0.2398793939670414
"[2, 8, 3, 10, 1, 12]","[0.0556, 0.2222, 0.0833, 0.2778, 0.0278, 0.3333]",1.019602984157411
"[7, 6, 1, 0, 1, 5]","[0.35, 0.3, 0.05, 0.0, 0.05, 0.25]",1.8657137086965188
"[4, 2, 0, 3, 1, 2]","[0.3333, 0.1667, 0.0, 0.25, 0.0833, 0.1667]",0.21255108813429435
"[8, 0, 0, 0, 0, 4]","[0.6667, 0.0, 0.0, 0.0, 0.0, 0.3333]",3.128711909830019
"[6, 7, 0, 0, 0, 3]","[0.375, 0.4375, 0.0, 0.0, 0.0, 0.1875]",0.3028810774084772
"[11, 9, 0, 0, 6, 11]","[0.2973, 0.2432, 0.0, 0.0, 0.1622, 0.2973]",0.9384967560542712
"[5, 1, 0, 1, 0, 2]","[0.5556, 0.1111, 0.0, 0.1111, 0.0, 0.2222]",2.144065507911903
"[2, 2, 0, 0, 1, 3]","[0.25, 0.25, 0.0, 0.0, 0.125, 0.375]",0.4353551490662234
"[8, 16, 0, 0, 1, 8]","[0.2424, 0.4848, 0.0, 0.0, 0.0303, 0.2424]",2.9744703556492973
"[0, 4, 4, 8, 0, 6]","[0.0, 0.1818, 0.1818, 0.3636, 0.0, 0.2727]",5.976075868132852
"[2, 13, 0, 0, 3, 0]","[0.1111, 0.7222, 0.0, 0.0, 0.1667, 0.0]",4.231992465253831
"[4, 2, 0, 2, 1, 8]","[0.2353, 0.1176, 0.0, 0.1176, 0.0588, 0.4706]",0.16799990733199935
"[3, 3, 0, 3, 0, 2]","[0.2727, 0.2727, 0.0, 0.2727, 0.0, 0.1818]",1.8244062129278398
"[4, 5, 0, 0, 3, 0]","[0.3333, 0.4167, 0.0, 0.0, 0.25, 0.0]",0.05673104687504986
"[0, 3, 1, 1, 4, 9]","[0.0, 0.1667, 0.0556, 0.0556, 0.2222, 0.5]",1.3602933441855387
"[10, 6, 0, 0, 3, 2]","[0.4762, 0.2857, 0.0, 0.0, 0.1429, 0.0952]",0.7696128413066382
"[0, 2, 0, 1, 3, 9]","[0.0, 0.1333, 0.0, 0.0667, 0.2, 0.6]",0.19828778471799158
"[4, 1, 2, 0, 2, 0]","[0.4444, 0.1111, 0.2222, 0.0, 0.2222, 0.0]",3.9628431424566664
"[2, 1, 1, 1, 0, 1]","[0.3333, 0.1667, 0.1667, 0.1667, 0.0, 0.1667]",0.3464542862427154
"[4, 1, 1, 2, 1, 2]","[0.3636, 0.0909, 0.0909, 0.1818, 0.0909, 0.1818]",0.22745560870999326
"[5, 0, 0, 0, 1, 4]","[0.5, 0.0, 0.0, 0.0, 0.1, 0.4]",0.11157175654013703
"[1, 0, 1, 0, 2, 0]","[0.25, 0.0, 0.25, 0.0, 0.5, 0.0]",10.361632837659586
"[3, 1, 1, 1, 4, 4]","[0.2143, 0.0714, 0.0714, 0.0714, 0.2857, 0.2857]",0.2728137567296922
"[9, 4, 0, 2, 1, 0]","[0.5625, 0.25, 0.0, 0.125, 0.0625, 0.0]",3.5643803212173375
"[4, 2, 2, 3, 5, 8]","[0.1667, 0.0833, 0.0833, 0.125, 0.2083, 0.3333]",0.5776948508525823
"[4, 10, 1, 0, 1, 3]","[0.2105, 0.5263, 0.0526, 0.0, 0.0526, 0.1579]",0.26495129812535523
"[1, 3, 0, 5, 1, 5]","[0.0667, 0.2, 0.0, 0.3333, 0.0667, 0.3333]",0.0901653502937936
"[8, 0, 0, 0, 2, 9]","[0.4211, 0.0, 0.0, 0.0, 0.1053, 0.4737]",9.143330477401575
"[2, 2, 1, 2, 3, 6]","[0.125, 0.125, 0.0625, 0.125, 0.1875, 0.375]",0.28634083276509503
"[4, 3, 0, 3, 7, 6]","[0.1739, 0.1304, 0.0, 0.1304, 0.3043, 0.2609]",0.04812430107200208
"[7, 1, 0, 0, 1, 4]","[0.5385, 0.0769, 0.0, 0.0, 0.0769, 0.3077]",1.4319887243588751
"[6, 4, 0, 0, 1, 4]","[0.4, 0.2667, 0.0, 0.0, 0.0667, 0.2667]",0.10143491608783362
"[3, 3, 0, 4, 6, 7]","[0.1304, 0.1304, 0.0, 0.1739, 0.2609, 0.3043]",0.21854600060636525
"[5, 6, 0, 1, 3, 5]","[0.25, 0.3, 0.0, 0.05, 0.15, 0.25]",0.08752067482657754
"[2, 7, 0, 1, 4, 9]","[0.087, 0.3043, 0.0, 0.0435, 0.1739, 0.3913]",0.27553706524008836
"[3, 10, 0, 0, 4, 6]","[0.1304, 0.4348, 0.0, 0.0, 0.1739, 0.2609]",2.401515286756165
"[5, 5, 0, 1, 4, 7]","[0.2273, 0.2273, 0.0, 0.0455, 0.1818, 0.3182]",0.21467767053665146
"[3, 3, 0, 0, 2, 5]","[0.2308, 0.2308, 0.0, 0.0, 0.1538, 0.3846]",1.5633762201036416
"[6, 2, 0, 1, 0, 2]","[0.5455, 0.1818, 0.0, 0.0909, 0.0, 0.1818]",0.21522637351584806
"[3, 6, 5, 2, 0, 0]","[0.1875, 0.375, 0.3125, 0.125, 0.0, 0.0]",0.2127969683399488
"[13, 2, 0, 5, 1, 1]","[0.5909, 0.0909, 0.0, 0.2273, 0.0455, 0.0455]",0.42863242960618075
"[2, 3, 0, 1, 2, 2]","[0.2, 0.3, 0.0, 0.1, 0.2, 0.2]",0.3230169615511148
"[11, 1, 0, 0, 1, 10]","[0.4783, 0.0435, 0.0, 0.0, 0.0435, 0.4348]",2.3978705978340096
"[3, 6, 1, 0, 3, 2]","[0.2, 0.4, 0.0667, 0.0, 0.2, 0.1333]",0.3584018604151855
"[6, 0, 1, 0, 1, 2]","[0.6, 0.0, 0.1, 0.0, 0.1, 0.2]",7.714845843764991
"[9, 1, 0, 1, 1, 6]","[0.5, 0.0556, 0.0, 0.0556, 0.0556, 0.3333]",2.2122656270538856
"[5, 3, 0, 1, 3, 6]","[0.2778, 0.1667, 0.0, 0.0556, 0.1667, 0.3333]",0.1947236894574495
"[6, 2, 0, 0, 1, 3]","[0.5, 0.1667, 0.0, 0.0, 0.0833, 0.25]",0.03816576904960301
"[4, 1, 1, 0, 2, 2]","[0.4, 0.1, 0.1, 0.0, 0.2, 0.2]",1.9637076134284388
"[1, 6, 0, 1, 9, 11]","[0.0357, 0.2143, 0.0, 0.0357, 0.3214, 0.3929]",0.41944813830767497
"[3, 0, 2, 0, 5, 6]","[0.1875, 0.0, 0.125, 0.0, 0.3125, 0.375]",1.5823213651061783
"[1, 0, 0, 0, 1, 12]","[0.0714, 0.0, 0.0, 0.0, 0.0714, 0.8571]",1.596700641556879
"[6, 9, 0, 1, 3, 3]","[0.2727, 0.4091, 0.0, 0.0455, 0.1364, 0.1364]",0.18531483850408315
"[8, 6, 1, 0, 3, 3]","[0.381, 0.2857, 0.0476, 0.0, 0.1429, 0.1429]",2.856873617247067
"[5, 6, 0, 4, 3, 5]","[0.2174, 0.2609, 0.0, 0.1739, 0.1304, 0.2174]",0.04731436423554373
"[8, 6, 2, 1, 9, 8]","[0.2353, 0.1765, 0.0588, 0.0294, 0.2647, 0.2353]",0.4945313021113399
"[4, 6, 0, 2, 3, 9]","[0.1667, 0.25, 0.0, 0.0833, 0.125, 0.375]",0.07303916697192588
"[7, 1, 0, 1, 0, 2]","[0.6364, 0.0909, 0.0, 0.0909, 0.0, 0.1818]",0.21551664064432452
"[1, 1, 0, 0, 5, 4]","[0.0909, 0.0909, 0.0, 0.0, 0.4545, 0.3636]",2.1727250931905218
"[5, 6, 0, 0, 3, 2]","[0.3125, 0.375, 0.0, 0.0, 0.1875, 0.125]",1.1602068127441632
"[3, 2, 1, 3, 4, 5]","[0.1667, 0.1111, 0.0556, 0.1667, 0.2222, 0.2778]",0.3685732109738777
"[16, 1, 1, 1, 3, 5]","[0.5926, 0.037, 0.037, 0.037, 0.1111, 0.1852]",0.4817879109192728
"[7, 3, 0, 3, 3, 6]","[0.3182, 0.1364, 0.0, 0.1364, 0.1364, 0.2727]",0.022547027129522813
"[4, 2, 0, 0, 0, 2]","[0.5, 0.25, 0.0, 0.0, 0.0, 0.25]",0.04416863797391482
"[5, 0, 0, 1, 0, 3]","[0.5556, 0.0, 0.0, 0.1111, 0.0, 0.3333]",8.339617175459956
"[8, 3, 0, 0, 1, 2]","[0.5714, 0.2143, 0.0, 0.0, 0.0714, 0.1429]",0.29708284263717866
"[5, 4, 0, 1, 4, 3]","[0.2941, 0.2353, 0.0, 0.0588, 0.2353, 0.1765]",0.2222907291842014
"[0, 0, 4, 2, 15, 7]","[0.0, 0.0, 0.1429, 0.0714, 0.5357, 0.25]",3.2178824298822426
"[10, 0, 0, 0, 4, 3]","[0.5882, 0.0, 0.0, 0.0, 0.2353, 0.1765]",1.0011606907046964
"[3, 4, 0, 2, 0, 7]","[0.1875, 0.25, 0.0, 0.125, 0.0, 0.4375]",0.05448543294923151
"[9, 0, 0, 0, 1, 3]","[0.6923, 0.0, 0.0, 0.0, 0.0769, 0.2308]",5.601562507869488
"[1, 2, 1, 2, 4, 0]","[0.1, 0.2, 0.1, 0.2, 0.4, 0.0]",8.4773076974648
"[6, 4, 0, 0, 1, 3]","[0.4286, 0.2857, 0.0, 0.0, 0.0714, 0.2143]",0.32126335605782774
"[7, 0, 1, 0, 1, 4]","[0.5385, 0.0, 0.0769, 0.0, 0.0769, 0.3077]",1.5205611156697183
"[3, 1, 1, 2, 3, 10]","[0.15, 0.05, 0.05, 0.1, 0.15, 0.5]",0.20353138198114132
"[8, 1, 0, 0, 5, 1]","[0.5333, 0.0667, 0.0, 0.0, 0.3333, 0.0667]",3.7206204408129353
"[15, 0, 0, 2, 1, 3]","[0.7143, 0.0, 0.0, 0.0952, 0.0476, 0.1429]",0.8906304938603121
"[2, 2, 0, 0, 0, 5]","[0.2222, 0.2222, 0.0, 0.0, 0.0, 0.5556]",0.4655041056095063
"[2, 0, 1, 0, 3, 1]","[0.2857, 0.0, 0.1429, 0.0, 0.4286, 0.1429]",5.250254233745988
"[4, 4, 0, 0, 0, 2]","[0.4, 0.4, 0.0, 0.0, 0.0, 0.2]",0.9162906868718987
"[0, 0, 0, 0, 1, 5]","[0.0, 0.0, 0.0, 0.0, 0.1667, 0.8333]",6.055732510014577
"[8, 2, 0, 0, 0, 2]","[0.6667, 0.1667, 0.0, 0.0, 0.0, 0.1667]",0.23102594465504858
"[1, 0, 1, 2, 5, 0]","[0.1111, 0.0, 0.1111, 0.2222, 0.5556, 0.0]",2.144065507911903
"[0, 4, 0, 0, 0, 1]","[0.0, 0.8, 0.0, 0.0, 0.0, 0.2]",3.8227655629658694
"[3, 0, 0, 0, 2, 2]","[0.4286, 0.0, 0.0, 0.0, 0.2857, 0.2857]",8.146120006884592
"[4, 1, 1, 0, 2, 3]","[0.3636, 0.0909, 0.0909, 0.0, 0.1818, 0.2727]",1.8288209005298175
"[3, 12, 0, 0, 2, 1]","[0.1667, 0.6667, 0.0, 0.0, 0.1111, 0.0556]",1.2195976748135282
"[0, 2, 0, 0, 4, 2]","[0.0, 0.25, 0.0, 0.0, 0.5, 0.25]",14.849302110054051
"[2, 2, 0, 1, 2, 4]","[0.1818, 0.1818, 0.0, 0.0909, 0.1818, 0.3636]",0.4732788272563533
"[2, 1, 0, 0, 1, 0]","[0.5, 0.25, 0.0, 0.0, 0.25, 0.0]",0.34657356855670707
"[1, 1, 0, 2, 2, 2]","[0.125, 0.125, 0.0, 0.25, 0.25, 0.25]",0.6065037582071054
"[4, 0, 0, 2, 0, 5]","[0.3636, 0.0, 0.0, 0.1818, 0.0, 0.4545]",1.6169132331839244
"[5, 4, 0, 0, 1, 2]","[0.4167, 0.3333, 0.0, 0.0, 0.0833, 0.1667]",0.17637241384301217
"[1, 0, 0, 1, 1, 4]","[0.1429, 0.0, 0.0, 0.1429, 0.1429, 0.5714]",0.19803214171075095
"[4, 2, 0, 0, 0, 2]","[0.5, 0.25, 0.0, 0.0, 0.0, 0.25]",4.813005480085314
"[3, 13, 0, 0, 5, 2]","[0.1304, 0.5652, 0.0, 0.0, 0.2174, 0.087]",0.06474017607046484
"[11, 3, 0, 1, 7, 3]","[0.44, 0.12, 0.0, 0.04, 0.28, 0.12]",0.7317175379705121
"[0, 2, 0, 2, 3, 9]","[0.0, 0.125, 0.0, 0.125, 0.1875, 0.5625]",1.2637923419439347
"[5, 2, 2, 2, 2, 10]","[0.2174, 0.087, 0.087, 0.087, 0.087, 0.4348]",1.6927980567305612
"[5, 0, 0, 0, 1, 4]","[0.5, 0.0, 0.0, 0.0, 0.1, 0.4]",7.784160560961951
"[0, 2, 2, 0, 3, 1]","[0.0, 0.25, 0.25, 0.0, 0.375, 0.125]",7.403413657316666
"[0, 0, 0, 1, 8, 3]","[0.0, 0.0, 0.0, 0.0833, 0.6667, 0.25]",8.4101442809009
"[3, 7, 1, 0, 2, 4]","[0.1765, 0.4118, 0.0588, 0.0, 0.1176, 0.2353]",0.21304974972032503
"[0, 0, 1, 0, 1, 3]","[0.0, 0.0, 0.2, 0.0, 0.2, 0.6]",11.5833695168089
"[3, 1, 1, 1, 3, 3]","[0.25, 0.0833, 0.0833, 0.0833, 0.25, 0.25]",0.5116473697508582
"[4, 0, 0, 0, 2, 4]","[0.4, 0.0, 0.0, 0.0, 0.2, 0.4]",9.418284509282675
"[4, 2, 4, 0, 0, 4]","[0.2857, 0.1429, 0.2857, 0.0, 0.0, 0.2857]",0.7010574163323777
"[2, 0, 0, 0, 1, 2]","[0.4, 0.0, 0.0, 0.0, 0.2, 0.4]",4.0660446255834115
"[1, 1, 0, 0, 3, 7]","[0.0833, 0.0833, 0.0, 0.0, 0.25, 0.5833]",4.695698596231636
"[1, 1, 0, 0, 5, 1]","[0.125, 0.125, 0.0, 0.0, 0.625, 0.125]",2.5508980209290155
"[0, 1, 0, 3, 0, 2]","[0.0, 0.1667, 0.0, 0.5, 0.0, 0.3333]",16.555922926832242
"[3, 2, 0, 1, 2, 2]","[0.3, 0.2, 0.0, 0.1, 0.2, 0.2]",0.057536413766153136
"[6, 2, 0, 5, 1, 6]","[0.3, 0.1, 0.0, 0.25, 0.05, 0.3]",0.22664460206914738
"[1, 0, 0, 0, 0, 8]","[0.1111, 0.0, 0.0, 0.0, 0.0, 0.8889]",8.587900943250864
"[4, 1, 0, 0, 3, 2]","[0.4, 0.1, 0.0, 0.0, 0.3, 0.2]",0.26197951270951836
"[3, 2, 0, 0, 0, 1]","[0.5, 0.3333, 0.0, 0.0, 0.0, 0.1667]",0.2789879947131133
"[9, 3, 0, 0, 1, 1]","[0.6429, 0.2143, 0.0, 0.0, 0.0714, 0.0714]",1.3062040775865789
"[2, 1, 0, 3, 4, 4]","[0.1429, 0.0714, 0.0, 0.2143, 0.2857, 0.2857]",1.6090542435134902
"[3, 2, 2, 3, 5, 3]","[0.1667, 0.1111, 0.1111, 0.1667, 0.2778, 0.1667]",1.2044958556788907
"[4, 4, 1, 0, 5, 5]","[0.2105, 0.2105, 0.0526, 0.0, 0.2632, 0.2632]",2.0238803039988236
"[4, 3, 3, 2, 3, 6]","[0.1905, 0.1429, 0.1429, 0.0952, 0.1429, 0.2857]",0.6435491416196177
"[13, 2, 3, 2, 14, 23]","[0.2281, 0.0351, 0.0526, 0.0351, 0.2456, 0.4035]",0.348457606145489
"[14, 12, 1, 5, 10, 7]","[0.2857, 0.2449, 0.0204, 0.102, 0.2041, 0.1429]",0.22757231504977377
"[0, 2, 10, 15, 3, 2]","[0.0, 0.0625, 0.3125, 0.4688, 0.0938, 0.0625]",0.21769045392812894
"[15, 1, 3, 10, 13, 10]","[0.2885, 0.0192, 0.0577, 0.1923, 0.25, 0.1923]",0.2728549758682606
"[9, 15, 2, 8, 7, 4]","[0.2, 0.3333, 0.0444, 0.1778, 0.1556, 0.0889]",0.031416681226212405
"[7, 1, 4, 2, 9, 6]","[0.2414, 0.0345, 0.1379, 0.069, 0.3103, 0.2069]",0.3082055091801583
"[15, 2, 2, 9, 4, 3]","[0.4286, 0.0571, 0.0571, 0.2571, 0.1143, 0.0857]",0.4127554340917616
"[11, 1, 0, 1, 4, 2]","[0.5789, 0.0526, 0.0, 0.0526, 0.2105, 0.1053]",0.3894153805613147
"[1, 2, 1, 4, 0, 7]","[0.0667, 0.1333, 0.0667, 0.2667, 0.0, 0.4667]",0.15084575938567402
"[6, 2, 1, 0, 6, 5]","[0.3, 0.1, 0.05, 0.0, 0.3, 0.25]",1.0582434931497169
"[5, 2, 0, 8, 0, 5]","[0.25, 0.1, 0.0, 0.4, 0.0, 0.25]",0.883179993357611
"[8, 1, 0, 0, 1, 6]","[0.5, 0.0625, 0.0, 0.0, 0.0625, 0.375]",0.3560731909236821
"[6, 1, 0, 5, 4, 9]","[0.24, 0.04, 0.0, 0.2, 0.16, 0.36]",0.1309367079716561
"[5, 2, 1, 0, 0, 0]","[0.625, 0.25, 0.125, 0.0, 0.0, 0.0]",4.747599444401041
"[7, 2, 0, 1, 2, 4]","[0.4375, 0.125, 0.0, 0.0625, 0.125, 0.25]",0.18611208275318122
"[7, 1, 0, 0, 4, 4]","[0.4375, 0.0625, 0.0, 0.0, 0.25, 0.25]",0.0667656954023415
"[9, 13, 1, 0, 0, 2]","[0.36, 0.52, 0.04, 0.0, 0.0, 0.08]",0.44158571306701927
"[7, 3, 2, 0, 2, 2]","[0.4375, 0.1875, 0.125, 0.0, 0.125, 0.125]",0.18307698485353657
"[3, 0, 0, 3, 7, 11]","[0.125, 0.0, 0.0, 0.125, 0.2917, 0.4583]",0.8212451340692074
"[0, 1, 0, 4, 2, 6]","[0.0, 0.0769, 0.0, 0.3077, 0.1538, 0.4615]",5.769381110904294
"[4, 6, 4, 2, 2, 2]","[0.2, 0.3, 0.2, 0.1, 0.1, 0.1]",0.17760312211426124
"[13, 0, 0, 5, 2, 0]","[0.65, 0.0, 0.0, 0.25, 0.1, 0.0]",0.32585776002434735
"[1, 12, 0, 0, 1, 2]","[0.0625, 0.75, 0.0, 0.0, 0.0625, 0.125]",0.09156012735815347
"[8, 1, 1, 0, 3, 0]","[0.6154, 0.0769, 0.0769, 0.0, 0.2308, 0.0]",4.733348086307069
"[6, 5, 2, 2, 2, 5]","[0.2727, 0.2273, 0.0909, 0.0909, 0.0909, 0.2273]",0.2261687400736194
"[4, 2, 0, 4, 0, 0]","[0.4, 0.2, 0.0, 0.4, 0.0, 0.0]",7.64553114435242
"[13, 4, 0, 2, 2, 4]","[0.52, 0.16, 0.0, 0.08, 0.08, 0.16]",0.031036786780768814
"[7, 3, 0, 0, 0, 10]","[0.35, 0.15, 0.0, 0.0, 0.0, 0.5]",0.12547281550194658
"[3, 4, 0, 3, 9, 1]","[0.15, 0.2, 0.0, 0.15, 0.45, 0.05]",1.5861456685930257
"[5, 4, 1, 1, 1, 4]","[0.3125, 0.25, 0.0625, 0.0625, 0.0625, 0.25]",0.25079374800005466
"[5, 6, 0, 0, 0, 2]","[0.3846, 0.4615, 0.0, 0.0, 0.0, 0.1538]",0.5160583668615009
"[1, 2, 0, 2, 2, 4]","[0.0909, 0.1818, 0.0, 0.1818, 0.1818, 0.3636]",0.3317441573165336
"[6, 0, 1, 0, 0, 6]","[0.4615, 0.0, 0.0769, 0.0, 0.0, 0.4615]",2.7509681284326484
"[13, 5, 0, 1, 3, 6]","[0.4643, 0.1786, 0.0, 0.0357, 0.1071, 0.2143]",0.7734111107941587
"[4, 2, 0, 1, 0, 3]","[0.4, 0.2, 0.0, 0.1, 0.0, 0.3]",0.4394448932432272
"[7, 0, 0, 0, 5, 9]","[0.3333, 0.0, 0.0, 0.0, 0.2381, 0.4286]",0.7966360421710924
"[9, 9, 2, 0, 3, 2]","[0.36, 0.36, 0.08, 0.0, 0.12, 0.08]",2.7509998266811255
"[13, 2, 0, 2, 0, 3]","[0.65, 0.1, 0.0, 0.1, 0.0, 0.15]",0.15785504160362632
"[8, 3, 0, 0, 2, 8]","[0.381, 0.1429, 0.0, 0.0, 0.0952, 0.381]",0.12335364338265978
"[15, 4, 2, 2, 0, 4]","[0.5556, 0.1481, 0.0741, 0.0741, 0.0, 0.1481]",0.37176625453676676
"[10, 3, 0, 1, 2, 2]","[0.5556, 0.1667, 0.0, 0.0556, 0.1111, 0.1111]",0.37194909158840056
"[4, 1, 0, 0, 1, 4]","[0.4, 0.1, 0.0, 0.0, 0.1, 0.4]",0.11157175654013722
"[8, 7, 0, 2, 0, 0]","[0.4706, 0.4118, 0.0, 0.1176, 0.0, 0.0]",2.185337220075203
"[5, 4, 0, 0, 4, 13]","[0.1923, 0.1538, 0.0, 0.0, 0.1538, 0.5]",1.3441193000946363
