lyric,Emotion
너를 지킬 수 없고 더 사랑도 없는 내 가슴 아픈 이야기,5
미안하다는 그 말 그 말에 또 무너져도,5
니가 모질게 했던 그 기억 속에 그 추억에 헤매,5
변해버린 모습 변해버린 시간 속에,5
마음이 아파 애써 눈물 삼키고 있는 것 같아,5
더 크게 울면 돼,5
부서지는 저 슬픈 달빛은 혹시 너 아닐까,5
사랑은 갑자기 떠나,5
Sometimes it hurts like growing pain,5
눈물이 뚝 떨어진다 툭 떨어진다,5
생각을 하나 둘씩 정리하다 보면 마음이 하나 둘씩 지워지는 걸요,5
하얀 하늘에 부서진다 빌딩 숲 사이를 걸을 때,5
The last thing I see before I see the light,5
"""Had to get my mind right wasn't ready for those bright lights""",5
"""On nights like these when my willpower's weak""",5
내 눈물 나는 사랑아 같은 아픔에 머물 수 있게,5
흔적조차 없이 조각난 믿음,5
"""Never mind let\'s break up""",5
너란 대답이 이젠 돌아설 수 없어,5
"""Yeah I\'m gonna feel broken for a bit""",5
생각을 하나 둘씩 정리하다 보면 마음이 하나 둘씩 지워지는 걸요,5
"""On nights like these when my willpower's weak""",5
Are you ready for the last act?,5
초침이 멈춘 것 같아,5
나 다시 눈을 감아도 지워지지가 않아,5
빼곡히 들어선 의미라 했지만 나에겐 공허하기만 한 일방성의 무의미함,5
안녕이란 말이 참 우습지,5
"""now I'll cry through the lonely night and days""",5
달라져 버린 시간 돌릴 수는 없겠죠,5
"""Still I feel sad""",5
너의 무용담 들을 수 없게,5
하아아아 나 너를 보낼게,5
"""It's so aching""",5
나는 그녈 잡지 못했죠,5
보이지 않던 맘 빈틈까지 서글픈 추억 스며 들어,5
이제 와 뭐가 중요하겠니 이별의 이유 따위 달라지는 건 없을 텐데,5
이제는 지나간 내 슬픈 얘기인 걸,5
한 시간을 더 너랑 있는 게 난 너무 싫은데,5
니네도 떨어져라 몽땅,5
이러다가 죽어도 좋아,5
제발 끝났잖아 다신 돌릴 수 없잖아,5
아무튼 그날은 지워야겠어,5
어두운 바다를 떠돌아 다니는 부서진 조각배 위에 누윈 내 작은 몸,5
니가 모질게 했던 그 기억 속에 그 추억에 헤매,5
변해버린 모습 변해버린 시간 속에,5
"it's stupid""",5
거짓말처럼 멀어져만 가,5
또 겨울이 오네요,5
The last thing I see before I see the light,5
no mistakes,5
"""On nights like these when my willpower's weak""",5
I hit rock bottom with nothing left to give,5
Broken heart,5
한 시간을 더 너랑 있는 게 난 너무 싫은데,5
날 사랑하지 않는 그댈 혼자서 사랑 한다는 게 그저 행복할 순 없겠죠,5
Oh no 생각이 나서,5
오 모든 빛이 사라지던 순간 잠시뿐일 거라는 생각들과 그대로 멈춘 시간들만이,5
슬프도록 아름답던 그 미소 (너의 미소),5
깨고 또 깨어나도 반복되는 깊고 슬픈 꿈,5
이렇게 넌 잘사는데 나만 끝을 미뤘나 봐,5
구멍난 가슴에 우리 추억이 흘러 넘쳐,5
When you are at your low,5
I would rather cry in my bed and sleep alone yeah,5
너땜에 또 울잖아 (그녀가 bye bye bye bye bye),5
(가슴 뛰던 너의 모습 알아 그렇게 힘들면 헤어져),5
그렇게 마치 없던 일처럼,5
제발 끝났잖아 다신 돌릴 수 없잖아,5
아픔과 미련에 마음이 아파도,5
슬퍼 말아요,5
이제 끝이라는 말만 남겨놓고,5
When you knew I was naked,5
수 많은 밤을 새우며 눈물 흘리고 있어,5
나를 버리지마,5
너를 지킬 수 없고 더 사랑도 없는 내 가슴 아픈 이야기,5
내가 한심하다거나 우울해 보이거나,5
Covered in the colours of you,5
잡지 않았어 널 그때는 몰랐어 이렇게 아플줄은 이제야 알았어,5
When all I want to do is fall,5
할 수 없던 미련한 인사,5
I tried to love you,5
"""And tell myself the lie""",5
그랬다면 미안합니다,5
미운 만큼 울어보고 애써 털어내봐도,5
"""But damn it I'll miss her""",5
너란 대답이 이젠 돌아설 수 없어,5
빛을 잃은 사랑도,5
로맨스보단 코미디를 좋아하던 내가 어제는 타이타닉에 눈물을 훔쳤어,5
언젠가는 나도 버려질 거야,5
사랑은 갑자기 떠나,5
훌쩍 자란 내 모습이지만 속은 텅 빈 껍데기 같아요,5
슬프도록 아름답던 그 미소 (너의 미소),5
이젠 어떡해야 해,5
목이 메어와 눈물이 흘러도 사랑이 지나가면,5
나의 이별은 잘 가라는 인사도 없이 치러진다,5
"""I don't wanna be sad""",5
더러워진 나의 하루 다 지나가지,5
아플 걸 알잖아,5
네가 떠난 뒤 매일 되감던 기억의 조각들 결국 완전히 맞춰지지 못할,5
"""On nights like these when my willpower's weak""",5
"""You took your love back And ran your self track""",5
"""그게 다 맞다면 난 틀린 건가 뭐 내가 그려왔던 곳 꿈이 없다면 종일 잠자는 게 낫지 aren't you?""",5
"""And tell myself the lie""",5
나와 같진 않을까,5
너의 무용담 들을 수 없게,5
나를 버리지마,5
될 수 있길 어떤 아픔도 견딜 수 있게,5
미안하다는 그 말 그 말에 또 무너져도,5
스스로가 밉고 이해할 수 없어도 사람마음이란 게 가끔씩 그럴 수 있지,5
RIP to Pimp C,5
바보같이 이런 내 속도 모르고 그 사람이 날 떠나네요,5
바보같이 이런 내 속도 모르고 그 사람이 날 떠나네요,5
거짓말처럼 멀어져만 가,5
나는 그녈 잡지 못했죠,5
"""It's like the older I get""",5
"I lost the spirit""",5
이제 와 뭐가 중요하겠니 이별의 이유 따위 달라지는 건 없을 텐데,5
좀 더 보다가 좀 더 울다가,5
반짝임을 잃어 잊혀질까,5
구멍난 가슴에 우리 추억이 흘러 넘쳐,5
네 앞에서 무너져 그래,5
미안하다는 그 말 그 말에 또 무너져도,5
서로를 품에 안고서 하염없이 눈물만 흘려볼까,5
"""You started seein\' someone new for a while""",5
궤도를 벗어난 행성 이별에 우린 부딪히려 해,5
Broken heart,5
죽을 것만 같았던 상처로,5
세수하다 모르게 자꾸 니 생각에 눈물이 나,5
나는 매일 부끄럽다네,5
나는 너의 우울을,5
When you knew I was naked,5
"""I don't think that I like her anymore""",5
언젠가 아파할 날도 있겠지,5
사랑한 만큼 떠나가겠지,5
아득해진 너와의 결말,5
그대와 내가 놓아버린 좋았던 날들,5
우리 헤어지던 날 마음 아팠던 그날을,5
나 혼자 이별한 것도 아닌데 왜 이럴까,5
나를 버리지마,5
하얀 하늘에 부서진다 빌딩 숲 사이를 걸을 때,5
ためしに永遠なんてないと言い切ろう,5
비가 내리는 날에도,5
네 앞에서 무너져 그래,5
"""I don't wanna be sad""",5
The last thing I see before I see the light,5
When all I want to do is fall,5
안 된다는 말보다 늦었다는 그 말이 아파,5
근데 여전히 난 힘들어,5
내 맘은 녹아내리는 걸 어떡해,5
이젠 맘이 변해버렸나,5
오지 않을 거란 걸 알면서 소리쳐봐도 아파 아파 아파,5
나는 너의 우울을,5
나는 매일 부끄럽다네,5
"makin\' my friends the enemy""",5
로맨스보단 코미디를 좋아하던 내가 어제는 타이타닉에 눈물을 훔쳤어,5
마음이 아파 애써 눈물 삼키고 있는 것 같아,5
How I still feel so cold,5
두려웠던 나의 맘에 하얀 눈이 내려와,5
저 떨어지는 낙엽처럼 그렇게 살아버린 내 인생을 난 참 바보처럼 살았군요,5
"""I\'m terrified You\'ll turn around and say goodbye""",5
How I still feel so cold,5
무너져가는 꿈들,5
지금 사랑하는 연인도 점점 죽어가고 있대,5
목이 메어와 눈물이 흘러도 사랑이 지나가면,5
안녕이란 말이 참 우습지,5
많이 아프겠지만 이제 정말 헤어지려 해,5
목이 메어와 눈물이 흘러도 사랑이 지나가면,5
"""Even if I I make mistakes yes I\'ll admit I fall apart in front of your face""",5
나는 그녈 잡지 못했죠,5
"""You started seein\' someone new for a while""",5
보이지 않던 맘 빈틈까지 서글픈 추억 스며 들어,5
나는 그녈 잡지 못했죠,5
"""It's so aching""",5
난 어쩔 수가 없나 봐,5
아무튼 그날은 지워야겠어,5
Mmh bury me you can bury me,5
두 눈을 감으면 눈물이 흐르고,5
나를 버리지마,5
"""Not sure there\'s anything more painful""",5
가슴이 답답한 밤에 나 대신 울어줄 그를 잊게 해줄 노래,5
거짓말처럼 멀어져만 가,5
Are you ready for the last act?,5
수 많은 밤을 새우며 눈물 흘리고 있어,5
돌아버릴 것 같아,5
나는 그녈 잡지 못했죠,5
내 사랑은 늘 재앙이 되고,5
My heart (Oh oh),5
훌쩍 자란 내 모습이지만 속은 텅 빈 껍데기 같아요,5
더러워진 나의 하루 다 지나가지,5
우리 사랑 끝나는 날,5
그게 어쩌다 보니 난 널 서서히 버려 내고 있던 거야,5
이렇게 넌 잘사는데 나만 끝을 미뤘나 봐,5
Oh no 생각이 나서,5
이제 와 뭐가 중요하겠니 이별의 이유 따위 달라지는 건 없을 텐데,5
여린 가슴가슴이 무너져 내리는걸 모르고,5
어두운 바다를 떠돌아 다니는 부서진 조각배 위에 누윈 내 작은 몸,5
바보같이 이런 내 속도 모르고 그 사람이 날 떠나네요,5
"""On nights like these when my willpower's weak""",5
사랑하지 말 것을 그랬네요,5
이제 남은 건 절망 뿐이야,5
아무 말도 하지 않은 오늘 울음으로 마쳤어,5
그게 어쩌다 보니 난 널 서서히 버려 내고 있던 거야,5
나 혼자 이별한 것도 아닌데 왜 이럴까,5
니네도 떨어져라 몽땅,5
마지막일 거예요,5
갖고 있긴 너무나도 아팠었지만 그건 그만큼의 사랑이었어,5
My heart (Oh oh),5
아 아아 아아 아아아아,5
이제는 지나간 내 슬픈 얘기인 걸,5
"""Never mind let\'s break up""",5
많이 아플 테지만 언젠가는 해야겠지,5
I think about when you left me in 2020,5
긴 밤을 나 혼자 흘려보내기엔 아쉬워,5
좀 더 보다가 좀 더 울다가,5
"""I feel like I'm sinking""",5
내 사랑은 늘 재앙이 되고,5
하아아아 나 너를 보낼게,5
우린 여기서 끝인 걸 알아,5
두 눈을 감으면 눈물이 흐르고,5
추억을 지우는 게 내 이별의 숙제,5
마지막 인사도 못했던 우리의 이별,5
"""When the cameras come out",5
나는 너의 우울을,5
no mistakes,5
"""On nights like these when my willpower's weak""",5
약속했던 미래는 멈췄고,5
미안하다는 그 말 그 말에 또 무너져도,5
우리 정말 이 세상에서 함께 할수 없는 거라면,5
너를 잃고 나는 모든 걸 잃었다,5
무참히 짓밟힌 내 사랑,5
뒤돌아 아이처럼 또 울어,5
My heart (Oh oh),5
All my tears,5
I think about when you left me in 2020,5
울어 울어 울어서 한참을 살 수 있다면 그냥 울어,5
어두운 바다를 떠돌아 다니는 부서진 조각배 위에 누윈 내 작은 몸,5
흔적조차 없이 조각난 믿음,5
미안해요 오늘 그대가 없네요,5
나 혼자 이별한 것도 아닌데 왜 이럴까,5
흔적조차 없이 조각난 믿음,5
오늘 같은 날 마른 줄 알았던 오래된 눈물이 흐르면,5
미안하다는 그 말 그 말에 또 무너져도,5
오늘 같은 날 마른 줄 알았던 오래된 눈물이 흐르면,5
나는 그녈 잡지 못했죠,5
이미 모든게 너로 가득찬 난 너를 지우면 아무것도 아닌 나잖아,5
어째서 소중한 거라면 어째서 날 두고 사라져,5
세수하다 모르게 자꾸 니 생각에 눈물이 나,5
Oh no 생각이 나서,5
ためしに永遠なんてないと言い切ろう,5
미치도록 운다 (운다),5
"""이제는 Goodbye""",5
"""now I'll cry through the lonely night and days""",5
인생은 결국 아픔,5
초침이 멈춘 것 같아,5
해가 짧아지면 하나씩 들어오는 불빛이 쓸쓸해,5
세수하다 모르게 자꾸 니 생각에 눈물이 나,5
벌써 겨울이고 모레면 방을 비워야 했어,5
도망치듯 돌아서던 너의 모습에 한동안 아무 말 없이 서있었어,5
짧은 인연이 너의 두 눈을 슬프게 만들었지만 그녀와의 커다란 사랑은 영원할 거야,5
여린 가슴가슴이 무너져 내리는걸 모르고,5
붉은 해가 산 너머로 사라지기 전에,5
미치도록 운다 (운다),5
우리의 예쁜 시간들이 자꾸 떨어지고 있어,5
이제 와서 후회돼 이미 늦었겠지만,5
가슴이 답답한 밤에 나 대신 울어줄 그를 잊게 해줄 노래,5
"""When the cameras come out",5
두려웠던 나의 맘에 하얀 눈이 내려와,5
구멍난 가슴에 우리 추억이 흘러 넘쳐,5
누군가를 만나 이별을 알게 되고 정신없이 세월은 흘러갔지,5
이미 모든게 너로 가득찬 난 너를 지우면 아무것도 아닌 나잖아,5
우리의 예쁜 시간들이 자꾸 떨어지고 있어,5
"""Did I hurt you so bad?""",5
이러다가 죽어도 좋아,5
빼곡히 들어선 의미라 했지만 나에겐 공허하기만 한 일방성의 무의미함,5
묻혀 갈 나의 인생아,5
넌 날 속상하게 해 아무말 못하게 해 woo,5
"""'Cause days turn into nights like these""",5
I would rather cry in my bed and sleep alone yeah,5
그대는 내 손을 놓아 보지만 내 안을 그대로 스쳐 가네요,5
하얀 하늘에 부서진다 빌딩 숲 사이를 걸을 때,5
no mistakes,5
그랬다면 미안합니다,5
오지 않을 거란 걸 알면서 소리쳐봐도 아파 아파 아파,5
인생은 결국 아픔,5
이젠 그만 너를 보내야지,5
봐 너나 나나 다 끝난 마당에,5
내가 아파했던 것보다 네가 더 아파할 거란 걸,5
My heart (Oh oh),5
네 앞에서 무너져 그래,5
안녕이란 말이 참 우습지,5
그게 어쩌다 보니 난 널 서서히 버려 내고 있던 거야,5
변했어 나의 밤,5
생각하면 덧없는 꿈일지도 몰라,5
추억을 지우는 게 내 이별의 숙제,5
돌아온다고 나에게 돌아오고 있다고,5
봐 너나 나나 다 끝난 마당에,5
"""이제는 Goodbye""",5
"""내가 요즘 너무 아무렇지 않은 게""",5
이대로 담아 두기엔 너무 안타까워,5
해가 짧아지면 하나씩 들어오는 불빛이 쓸쓸해,5
이렇게 넌 잘사는데 나만 끝을 미뤘나 봐,5
"""I've been trying not to cry in the grocery store""",5
넌 날 속상하게 해 아무말 못하게 해 woo,5
"""I've got a feeling that our last night's going""",5
소리 없이 내릴게 멀어지던 그 밤,5
My abandoned love,5
어쩌면 이별은 생각이 낳나봐,5
번호를 찾아 보다 밤새도록 뒤져보다 없는 번호에 난 또 눈물만 흐른다,5
금세 사랑은 더 잊혀져가고,5
그대는 내 손을 놓아 보지만 내 안을 그대로 스쳐 가네요,5
내곁을 떠나가던 날 가슴에 품었던 분홍빛의 수많은 추억들이 푸르게 바래졌소,5
무참히 짓밟힌 내 사랑,5
더러워진 나의 하루 다 지나가지,5
나를 버리지마,5
풀리지 않는 수수께끼가 되네,5
"""'Cause days turn into nights like these""",5
감정이 다 무뎌져 가는 밤,5
지금 난 갈 길을 잃은 별 날 당기는 힘은 너,5
처음이야 이런 비참한 기분,5
이렇게 넌 잘사는데 나만 끝을 미뤘나 봐,5
"""I like crying too much""",5
At least we put it all out on the line,5
